시도별,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020
시도별,생산량 (톤),토마토:면적 (ha),생산량 (톤),노지토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤),생산량 (톤),토마토:면적 (ha),생산량 (톤),노지토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤),생산량 (톤),토마토:면적 (ha),생산량 (톤),노지토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤),생산량 (톤),토마토:면적 (ha),생산량 (톤),노지토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤),생산량 (톤),토마토:면적 (ha),생산량 (톤),노지토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤),생산량 (톤),토마토:면적 (ha),생산량 (톤),노지토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤),생산량 (톤),토마토:면적 (ha),생산량 (톤),노지토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤)
계,153829,7070,499960,0,0,0,7070,7072,499960,162576,6976,456982,0,0,0,6976,6551,456982,146273,6391,390303,0,0,0,6391,6107,390303,154182,5782,355107,0,0,0,5782,6142,355107,138166,6058,388657,0,0,0,6058,6415,388657,165716,5706,358580,0,0,0,5706,6284,358580,151374,5521,344048,0,0,0,5521,6231,344048
서울특별시,254,1,69,0,0,0,1,6850,69,223,6,411,0,0,0,6,6850,411,61,4,150,0,0,0,4,3758,150,37,2,34,0,0,0,2,1433,34,30,4,18,0,0,0,4,450,18,15,4,18,0,0,0,4,450,18,10,4,16,0,0,0,4,450,16
부산광역시,0,423,29944,0,0,0,423,7079,29944,969,410,29409,0,0,0,410,7173,29409,567,408,24558,0,0,0,408,6019,24558,518,316,19196,0,0,0,316,6081,19196,285,363,25248,0,0,0,363,6952,25248,661,301,18717,0,0,0,301,6226,18717,182,410,24863,0,0,0,410,6058,24863
대구광역시,798,71,1976,0,0,0,71,2783,1976,90,78,2129,0,0,0,78,2730,2129,1296,203,13514,0,0,0,203,6657,13514,1133,197,10201,0,0,0,197,5174,10201,2363,167,11372,0,0,0,167,6800,11372,1569,186,10552,0,0,0,186,5682,10552,986,150,8429,0,0,0,150,5608,8429
인천광역시,197,120,4924,0,0,0,120,4103,4924,65,131,8202,0,0,0,131,6261,8202,32,62,3979,0,0,0,62,6418,3979,67,55,3887,0,0,0,55,7023,3887,71,54,3491,0,0,0,54,6515,3491,60,79,5548,0,0,0,79,7021,5548,30,74,5236,0,0,0,74,7033,5236
광주광역시,1873,216,10964,0,0,0,216,5076,10964,2262,282,14751,0,0,0,282,5231,14751,2435,136,10382,0,0,0,136,7634,10382,3319,127,9751,0,0,0,127,7679,9751,1279,123,11753,0,0,0,123,9538,11753,1550,95,7722,0,0,0,95,8130,7722,526,90,6629,0,0,0,90,7329,6629
대전광역시,456,34,1811,0,0,0,34,5325,1811,0,10,476,0,0,0,10,4761,476,37,45,2066,0,0,0,45,4592,2066,248,27,1304,0,0,0,27,4770,1304,141,21,880,0,0,0,21,4207,880,198,36,1692,0,0,0,36,4711,1692,243,30,1397,0,0,0,30,4706,1397
울산광역시,0,39,1571,0,0,0,39,4029,1571,0,51,2094,0,0,0,51,4105,2094,53,12,498,0,0,0,12,4154,498,5,11,622,0,0,0,11,5623,622,1,2,117,0,0,0,2,5150,117,0,5,356,0,0,0,5,6470,356,0,2,106,0,0,0,2,6606,106
세종특별자치시,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,28,1484,0,0,0,28,5300,1484,124,21,942,0,0,0,21,4474,942,202,12,636,0,0,0,12,5221,636,117,15,649,0,0,0,15,4409,649,106,22,979,0,0,0,22,4409,979
경기도,24184,759,33259,0,0,0,759,4382,33259,18651,708,31110,0,0,0,708,4394,31110,14789,489,20196,0,0,0,489,4130,20196,14636,387,16657,0,0,0,387,4303,16657,7535,362,12348,0,0,0,362,3409,12348,16845,315,13941,0,0,0,315,4427,13941,18617,269,12195,0,0,0,269,4537,12195
강원도,3914,860,79782,0,0,0,860,9277,79782,1617,954,63183,0,0,0,954,6623,63183,2134,795,52025,0,0,0,795,6544,52025,3389,852,44808,0,0,0,852,5259,44808,2772,1061,62535,0,0,0,1061,5895,62535,3600,922,49125,0,0,0,922,5327,49125,2964,906,47733,0,0,0,906,5270,47733
충청북도,14241,247,17228,0,0,0,247,6975,17228,19480,204,15263,0,0,0,204,7482,15263,23300,295,20623,0,0,0,295,6991,20623,15789,309,20844,0,0,0,309,6753,20844,35772,406,24895,0,0,0,406,6131,24895,33467,402,24364,0,0,0,402,6067,24364,30891,445,26036,0,0,0,445,5849,26036
충청남도,15058,1553,109378,0,0,0,1553,7043,109378,12783,1606,92811,0,0,0,1606,5779,92811,13147,1193,73155,0,0,0,1193,6132,73155,12488,869,55567,0,0,0,869,6394,55567,6036,750,44604,0,0,0,750,5951,44604,7294,778,56705,0,0,0,778,7286,56705,3670,727,54610,0,0,0,727,7507,54610
전라북도,9084,471,31025,0,0,0,471,6587,31025,17115,433,37108,0,0,0,433,8570,37108,5245,338,19577,0,0,0,338,5792,19577,8007,359,21291,0,0,0,359,5930,21291,12534,457,42664,0,0,0,457,9339,42664,7223,483,27281,0,0,0,483,5651,27281,9036,495,28561,0,0,0,495,5770,28561
전라남도,24253,1037,90738,0,0,0,1037,8750,90738,24136,939,80285,0,0,0,939,8550,80285,22719,1100,60478,0,0,0,1100,5498,60478,19856,945,61396,0,0,0,945,6498,61396,20905,964,52035,0,0,0,964,5398,52035,25550,908,59349,0,0,0,908,6538,59349,21650,871,55099,0,0,0,871,6327,55099
경상북도,10711,606,40208,0,0,0,606,6635,40208,18178,532,38783,0,0,0,532,7290,38783,14868,550,33149,0,0,0,550,6027,33149,8945,593,35815,0,0,0,593,6038,35815,10236,485,35919,0,0,0,485,7406,35919,7175,505,31310,0,0,0,505,6203,31310,7973,356,22102,0,0,0,356,6211,22102
경상남도,48513,589,43981,0,0,0,589,7467,43981,46949,593,38397,0,0,0,593,6475,38397,44594,685,51437,0,0,0,685,7509,51437,65614,625,47549,0,0,0,625,7613,47549,37990,757,56078,0,0,0,757,7410,56078,60389,629,47710,0,0,0,629,7580,47710,54490,626,46794,0,0,0,626,7470,46794
제주도,293,44,3102,0,0,0,44,7051,3102,58,39,2570,0,0,0,39,6590,2570,996,48,3032,0,0,0,48,6317,3032,7,86,5243,0,0,0,86,6088,5243,14,71,4064,0,0,0,71,5745,4064,3,44,3541,0,0,0,44,8035,3541,0,43,3263,0,0,0,43,7504,3263
